SNAPSHOT,SNAPFILE,SNAPPEND,SNAPCLOS,CASEKEY,CIRCUIT,DISTRICT,OFFICE,DOCKET,GEN,SEQ,ORIGIN,ORGFLDT,FILEDATE,FILECY,FILEFY,ORGFLCHP,CRNTCHP,ORGNTRDBT,NTRDBT,JOINT,D1ZIP,D1CNTY,ORGD1FPRSE,D1FPRSE,D1CHGDT,D2ZIP,D2CNTY,ORGD2FPRSE,D2FPRSE,D2CHGDT,ORGFEESTS,FEESTS,CASETYP,ORGDBTRTYP,DBTRTYP,NOB,PRFILE,ORGEASST,EASST,ORGELBLTS,ELBLTS,ORGECRDTRS,ECRDTRS,ORGASSTCASE,ASSTCASE,SMLLBUS,PREPACK,TOTASSTS,REALPROP,PERSPROP,TOTLBLTS,SECURED,UNSECPR,UNSECNPR,DSCHRGD,NDSCHRGD,TOTDBT,CNTMNTHI,AVGMNTHI,AVGMNTHE,SRCCASE,DSTNCASE,CNSLLEAD,JNTLEAD,FLCMECFV,CLOSEDT,CLOSECY,CLOSEFY,CLCHPT,D1CPRSE,D1FDSP,D1FDSPDT,D1FDSPCY,D1FDSPFY,D2CPRSE,D2FDSP,D2FDSPDT,D2FDSPCY,D2FDSPFY,C11DVDND,C11FTRPAY,CLCMECFV,TAXEXEMPT,org_chap,crnt_chap,cl_chap,result,result2,DISTRICT_NS
2016-09-30,1,1,0,07554164002400,07,55,4,1640024,0,0,,2016-01-21,2016-01-21,2016,2016,12,12,b,b,n,479788444,18073,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,y,,,826092.23,400000,426092.23,281678,81153,NA,200525,NA,0,0,2000,2000,1424.29,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,INN
2016-09-30,1,1,0,07554164002500,07,55,4,1640025,0,0,,2016-01-21,2016-01-21,2016,2016,12,12,b,b,n,479958227,18181,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,y,,,726268.87,300000,426268.87,157714.43,84814,7075.82,65824.61,NA,NA,NA,2000,2000,1815,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,INN
2016-09-30,1,1,0,07561160036000,07,56,1,1600360,0,0,,2016-01-25,2016-01-25,2016,2016,12,12,b,b,y,473040000,18035,n,n,NA,473040000,18035,n,n,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,y,,,714937,577500,137437,1029204.98,880765.02,0,148439.96,1029204.98,0,1029204.98,NA,8551.62,2989,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,INS
2016-09-30,1,1,0,07563167018000,07,56,3,1670180,0,0,,2016-03-07,2016-03-07,2016,2016,12,11,b,b,n,475580000,18027,n,n,NA,,,,,NA,p,p,v,u,u,n,n,E,E,E,E,A,A,y,y,n,,8603745.74,8225000,378745.74,4345683.94,4161806.09,NA,183877.85,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,11,,open,open,INS
2016-09-30,1,0,1,07564159179500,07,56,4,1591795,0,0,,2015-10-05,2015-10-05,2015,2016,12,12,b,b,n,472500000,18137,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,y,,,738200,600000,138200,561812.64,497545.25,0,64267.39,561812.64,0,561812.64,0,1400,7546.66,,,,,5.1.1,2016-04-19,2016,2016,12,n,K,2016-03-18,2016,2016,,,NA,NA,NA,NA,,5.1.1,N,12,12,12,dismiss,,INS
2016-09-30,1,1,0,07564169014900,07,56,4,1690149,0,0,,2016-02-05,2016-02-05,2016,2016,12,12,b,b,n,470420000,18137,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,D,D,A,A,y,y,,,1197192,725500,471692,1037350.04,806628.34,NA,230721.7,NA,NA,NA,NA,4647.15,3887.68,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,INS
2016-09-30,1,1,0,075721033207r1,07,57,2,1033207,r,1,,2010-08-12,2016-05-04,2016,2016,12,12,b,b,n,530500000,55027,n,n,NA,,,,,NA,p,p,v,u,u,n,y,D,D,D,D,A,A,y,y,,,1765935,1400000,365935,697304,697304,0,0,697304,0,697304,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,075721522168r1,07,57,2,1522168,r,1,,2015-03-10,2016-06-23,2016,2016,12,12,b,b,n,530130000,55117,n,n,NA,,,,,NA,p,p,v,u,u,n,n,A,A,A,A,A,A,y,y,,,57400,0,57400,91473.75,85144,0,6329.75,91473.75,0,91473.75,0,0,0,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162082100,07,57,2,1620821,0,0,,2016-02-03,2016-02-03,2016,2016,12,12,b,b,n,542479522,55071,n,n,NA,,,,,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1829820.52,1745000,84820.52,2429687.6,2377300.6,0,52387,2429687.6,0,2429687.6,0,2500,4710.36,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162082200,07,57,2,1620822,0,0,,2016-02-03,2016-02-03,2016,2016,12,12,b,b,n,542470000,55071,n,n,NA,,,,,NA,p,p,v,u,u,n,n,D,D,E,E,A,A,y,y,,,951290.74,0,951290.74,2243430.04,2149355.68,0,94074.36,2243430.04,0,2243430.04,0,0,0,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162108400,07,57,2,1621084,0,0,,2016-02-12,2016-02-12,2016,2016,12,12,b,b,n,530210000,55117,n,n,NA,,,,,NA,p,p,v,i,i,n,n,I,I,I,I,A,A,y,y,,,603545.84,445000,158545.84,635311.74,535448.64,8985,90878.1,635311.74,0,635311.74,NA,250,1908,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162270800,07,57,2,1622708,0,0,,2016-03-29,2016-03-29,2016,2016,12,12,b,b,n,541660000,55115,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,n,n,,,372660,366000,6660,2944692,1546112,NA,1398580,NA,1398580,1398580,1106,1106,1175,,,,075721622711000,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162270900,07,57,2,1622709,0,0,,2016-03-29,2016-03-29,2016,2016,12,12,b,b,n,541660000,55115,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,n,n,,,370104,366000,4104,2944692,1546112,NA,1398580,NA,1398580,1398580,1205,1205,1220,,,,075721622711000,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162271100,07,57,2,1622711,0,0,,2016-03-29,2016-03-29,2016,2016,12,12,b,b,n,541660000,55115,n,n,NA,,,,,NA,p,p,v,u,u,n,n,D,D,E,E,A,A,n,n,,,644350,58000,586350,2389830,1503250,NA,886580,NA,886580,886580,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162403400,07,57,2,1624034,0,0,,2016-04-25,2016-04-25,2016,2016,12,12,b,b,y,549040000,55139,n,n,NA,549040000,55139,n,n,NA,p,p,v,i,i,n,y,D,D,D,D,B,B,y,y,,,701455,435000,266455,754200,341000,0,413200,754200,0,754200,NA,3402,3975,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162415800,07,57,2,1624158,0,0,,2016-04-27,2016-04-27,2016,2016,12,12,b,b,y,541070000,55115,n,n,NA,541070000,55115,n,n,NA,p,p,v,i,i,n,n,A,A,E,E,B,B,y,y,,,394255,388400,5855,1698002,941573,11824,744605,NA,NA,NA,NA,9275,8217,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162415900,07,57,2,1624159,0,0,,2016-04-27,2016-04-27,2016,2016,12,12,b,b,n,541070000,55115,n,n,NA,,,,,NA,p,p,v,u,u,n,n,A,A,E,E,B,B,y,y,,,537858,NA,537858,1334769,477311,11824,845634,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162633500,07,57,2,1626335,0,0,,2016-06-20,2016-06-20,2016,2016,12,12,b,b,n,549610000,55135,n,n,NA,,,,,NA,p,p,v,i,i,n,y,D,D,D,D,A,A,y,y,,,793400,700000,93400,887348.4,587000,107000,193348.4,887348.4,0,887348.4,0,10000,8391,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162725500,07,57,2,1627255,0,0,,2016-07-19,2016-07-19,2016,2016,12,12,b,b,y,541660000,55115,n,n,NA,541660000,55115,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,B,B,y,y,,,4034100,2605000,1429100,1533705.43,1278870.44,22202.82,232632.17,1533705.43,0,1533705.43,0,19208,1200,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162914000,07,57,2,1629140,0,0,,2016-09-14,2016-09-14,2016,2016,12,12,b,b,y,539630000,55027,n,n,NA,539630000,55027,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1576410.37,1279971,296439.37,2840443.43,2493784.2,0,346659.23,2840443.43,0,2840443.43,0,10012.27,3138.8,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162914100,07,57,2,1629141,0,0,,2016-09-14,2016-09-14,2016,2016,12,12,b,b,y,539190000,55039,n,n,NA,539190000,55039,n,n,NA,p,p,v,i,i,n,n,C,C,E,E,A,A,y,y,,,268623,0,268623,2805014.65,2490483.75,2500,312030.9,2805014.65,0,2805014.65,0,9415,3960,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07572162951600,07,57,2,1629516,0,0,,2016-09-27,2016-09-27,2016,2016,12,12,b,b,n,530390000,55027,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,A,A,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2016-09-30,1,1,0,07581151364700,07,58,1,1513647,0,0,,2015-10-08,2015-10-08,2015,2016,12,11,b,b,n,546670000,55123,n,n,NA,,,,,NA,p,p,v,u,u,n,n,E,E,E,E,A,A,y,y,n,,3668456,1482400,2186056,4910437.23,3988111.9,212727.91,709597.42,4910437.23,0,4910437.23,0,0,0,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,11,,open,open,WIW
2016-09-30,1,1,0,07581151383200,07,58,1,1513832,0,0,,2015-10-23,2015-10-23,2015,2016,12,7,b,b,y,544870000,55069,n,n,NA,544870000,55069,n,n,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,n,,,581690.75,296000,285690.75,793505.68,632309.36,0,161196.32,793505.68,0,793505.68,0,4308.33,8482.96,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,7,,open,open,WIW
2016-09-30,1,1,0,07581161063600,07,58,1,1610636,0,0,,2016-03-01,2016-03-01,2016,2016,12,12,b,b,y,546360000,55063,n,n,NA,546360000,55063,n,n,NA,p,p,v,i,i,n,n,A,A,A,A,A,A,y,y,,,2193700,1346800,846900,829051.54,742163.36,0,86888.18,829051.54,0,829051.54,NA,10336.8,9959,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161081400,07,58,1,1610814,0,0,,2016-03-14,2016-03-14,2016,2016,12,11,b,b,y,547700000,55121,n,n,NA,547700000,55121,n,n,NA,p,p,v,i,i,n,n,A,A,E,E,A,A,y,y,n,,4695574.46,2052699.46,2642875,4465950.25,3618861.11,14400.18,832688.96,4451550.07,14400.18,4465950.25,11650,11650,4909.94,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,11,,open,open,WIW
2016-09-30,1,1,0,07581161091300,07,58,1,1610913,0,0,,2016-03-21,2016-03-21,2016,2016,12,12,b,b,y,547660000,55017,n,n,NA,547660000,55017,n,n,NA,p,p,v,i,i,n,n,E,E,D,D,A,A,y,y,,,1989082.12,1506000,483082.12,1154258.29,1118189.77,0,36068.52,1154258.29,0,1154258.29,NA,6220.26,7592.68,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161158600,07,58,1,1611586,0,0,,2016-05-04,2016-05-04,2016,2016,12,12,b,b,y,546100000,55011,n,n,NA,546100000,55011,n,n,NA,p,p,v,i,i,n,n,A,A,D,D,A,A,y,y,,,676220,300000,376220,594300.88,590300.88,0,4000,594300.88,0,594300.88,NA,6624.44,7240,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161169500,07,58,1,1611695,0,0,,2016-05-11,2016-05-11,2016,2016,12,12,b,b,y,546700000,55081,n,n,NA,546700000,55081,n,n,NA,p,p,v,i,i,n,n,A,A,D,D,A,A,y,y,,,3783620,2003000,1780620,3846549.61,3302916.13,0,543633.48,3846549.61,0,3846549.61,NA,19589.15,2905,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161186000,07,58,1,1611860,0,0,,2016-05-24,2016-05-24,2016,2016,12,12,b,b,n,547700000,55121,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,C,C,A,A,y,y,,,63547.57,0,63547.57,516308.78,442500,0,73808.78,516308.78,0,516308.78,NA,2800,2777.21,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161296300,07,58,1,1612963,0,0,,2016-08-29,2016-08-29,2016,2016,12,12,b,b,n,546360000,55063,n,n,NA,,,,,NA,p,p,v,i,i,n,n,E,E,D,D,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161312100,07,58,1,1613121,0,0,,2016-09-09,2016-09-09,2016,2016,12,12,b,b,n,544520000,55069,n,n,NA,,,,,NA,p,p,v,p,p,n,n,E,E,E,E,A,A,y,y,,,1934366.2,512900,1421466.2,3968222.68,3298335.98,0,669886.7,3968222.68,0,3968222.68,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07581161332800,07,58,1,1613328,0,0,,2016-09-28,2016-09-28,2016,2016,12,12,b,b,y,544520000,55069,n,n,NA,544520000,55069,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,2301196.22,1150000,1151196.22,2654560.5,2223987.07,10590,419983.43,2654560.5,0,2654560.5,0,14247.75,4744.29,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583151391100,07,58,3,1513911,0,0,,2015-10-30,2015-10-30,2015,2016,12,12,b,b,n,538260000,55023,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,C,C,A,A,y,y,,,157986,136136,21850,150410,139000,0,11410,150410,0,150410,NA,1182,720,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161079900,07,58,3,1610799,0,0,,2016-03-11,2016-03-11,2016,2016,12,12,b,b,y,538210000,55023,n,n,NA,538210000,55023,n,n,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,1258440,907000,351440,1218619,1205619,0,13000,1218619,0,1218619,NA,600,1170,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,0,1,07583161103400,07,58,3,1611034,0,0,,2016-03-29,2016-03-29,2016,2016,12,12,b,b,n,530660000,55055,n,n,NA,,,,,NA,p,p,v,i,i,n,n,E,E,E,E,D,D,y,y,,,1947609.8,1197687.8,749922,2131574.77,1783339.71,25000,323235.06,2131574.77,0,2131574.77,0,10554.04,1325,,,,,5.1.1,2016-09-13,2016,2016,12,n,K,2016-07-28,2016,2016,,,NA,NA,NA,NA,,5.1.1,N,12,12,12,dismiss,,WIW
2016-09-30,1,1,0,07583161147900,07,58,3,1611479,0,0,,2016-04-28,2016-04-28,2016,2016,12,12,b,b,n,539130000,55111,n,n,NA,,,,,NA,p,p,v,i,i,n,y,A,A,A,A,A,A,y,y,,,721980,635000,86980,511993.61,498204.12,13789.49,0,499267.99,12725.62,511993.61,NA,4066,1365,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161218600,07,58,3,1612186,0,0,,2016-06-21,2016-06-21,2016,2016,12,12,b,b,y,535760000,55105,n,n,NA,535760000,55105,n,n,NA,p,p,v,i,i,n,y,C,C,D,D,A,A,y,y,,,512134.75,370000,142134.75,976616.02,587691.36,4477,384447.66,976616.02,0,976616.02,NA,8148.41,4249.42,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161218900,07,58,3,1612189,0,0,,2016-06-21,2016-06-21,2016,2016,12,12,b,b,n,535660000,55045,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,C,C,A,A,y,y,,,548105,460000,88105,265441.38,264241.38,0,1200,265441.38,0,265441.38,0,1638.66,267,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161294300,07,58,3,1612943,0,0,,2016-08-26,2016-08-26,2016,2016,12,12,b,b,n,546280000,55023,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,326700,25000,301700,327136.18,259834.64,0,67301.54,327136.18,0,327136.18,0,3000,3153.67,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161317600,07,58,3,1613176,0,0,,2016-09-15,2016-09-15,2016,2016,12,12,b,b,n,535490000,55055,n,n,NA,,,,,NA,p,p,v,p,p,n,n,E,E,F,F,A,A,y,y,,,1248967.92,0,1248967.92,11279187.48,10793816.48,6000,479371,11279187.48,0,11279187.48,0,0,0,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,07583161326300,07,58,3,1613263,0,0,,2016-09-23,2016-09-23,2016,2016,12,12,b,b,y,538050000,55043,n,n,NA,538050000,55043,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2016-09-30,1,1,0,08601161351600,08,60,1,1613516,0,0,,2016-07-01,2016-07-01,2016,2016,12,12,b,b,n,725240000,05063,n,n,NA,,,,,NA,p,p,v,i,i,n,y,A,A,E,E,A,A,y,y,,,916365,500000,416365,1105574.44,1080008.37,0,25566.07,1105574.44,0,1105574.44,NA,9500,1850,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08601161494500,08,60,1,1614945,0,0,,2016-09-19,2016-09-19,2016,2016,12,12,b,b,n,725608236,05137,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,A,A,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08602161138100,08,60,2,1611381,0,0,,2016-03-14,2016-03-14,2016,2016,12,12,b,b,n,723550000,05077,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,E,E,A,A,y,y,,,965730,12500,953230,1545028.32,1146581.01,0,398447.31,1545028.32,0,1545028.32,NA,12278.54,2223,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08602161307000,08,60,2,1613070,0,0,,2016-06-09,2016-06-09,2016,2016,12,12,b,b,y,720210000,05095,n,n,NA,720210000,05095,n,n,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,796336.11,60000,736336.11,4542904.8,2177261.68,0,2365643.12,4542904.8,0,4542904.8,0,5754.54,4301.52,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08603151597200,08,60,3,1515972,0,0,,2015-11-24,2015-11-24,2015,2016,12,12,b,b,n,724010000,05031,n,n,NA,,,,,NA,p,p,v,u,u,n,n,A,A,D,D,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08603161244800,08,60,3,1612448,0,0,,2016-05-05,2016-05-05,2016,2016,12,12,b,b,n,723300000,05093,n,n,NA,,,,,NA,p,p,v,p,p,n,n,A,A,E,E,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08604161358700,08,60,4,1613587,0,0,,2016-07-08,2016-07-08,2016,2016,12,12,b,b,y,728420000,05149,n,n,NA,728420000,05149,n,n,NA,p,p,v,i,i,n,y,E,E,D,D,A,A,y,y,,,1157850,936000,221850,594956.69,589587.3,700,4669.39,594256.69,700,594956.69,0,12011,8211,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08605161177900,08,60,5,1611779,0,0,,2016-04-01,2016-04-01,2016,2016,12,12,b,b,y,720730000,05069,n,n,2016-07-25,720730000,05069,n,n,2016-07-25,p,p,v,i,i,n,y,D,D,E,E,A,A,y,y,,,625904,112250,513654,1028099.08,1028099.08,NA,NA,NA,NA,NA,NA,6607.2,3815.86,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2016-09-30,1,1,0,08612157304000,08,61,2,1573040,0,0,,2015-11-27,2015-11-27,2015,2016,12,12,b,b,n,729520000,05033,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,562910,0,562910,1257581,948198,0,309383,1257581,0,1257581,NA,867,2148,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,08612157329000,08,61,2,1573290,0,0,,2015-12-31,2015-12-31,2015,2016,12,12,b,b,n,729030000,05131,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,D,D,A,A,y,y,,,241636.98,128050,113586.98,532843.73,431141.85,0,101701.88,532843.73,0,532843.73,0,5054.75,6735.45,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,08612167169400,08,61,2,1671694,0,0,,2016-07-20,2016-07-20,2016,2016,12,12,b,b,n,729430000,05083,n,n,NA,,,,,NA,p,p,v,i,i,n,y,D,D,E,E,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,086131171341r1,08,61,3,1171341,r,1,,2011-03-23,2016-09-22,2016,2016,12,12,b,b,y,726870000,05089,n,n,NA,726870000,05089,n,n,NA,p,p,v,i,i,n,y,D,D,B,B,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,08613167089200,08,61,3,1670892,0,0,,2016-04-14,2016-04-14,2016,2016,12,12,b,b,y,726160000,05015,n,n,NA,726160000,05015,n,n,NA,p,p,v,i,i,n,y,D,D,E,E,B,B,y,y,,,625150,216000,409150,9700114.5,9284923.68,0,415190.82,9700114.5,0,9700114.5,0,4666.67,4872.58,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,08614167069900,08,61,4,1670699,0,0,,2016-03-22,2016-03-22,2016,2016,12,12,b,b,n,718550000,05057,n,n,NA,,,,,NA,p,p,v,i,i,n,y,C,C,D,D,A,A,y,y,,,427610,390100,37510,559252.3,497097.34,0,62154.96,559252.3,0,559252.3,NA,11154.9,8996,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
2016-09-30,1,1,0,08615157322600,08,61,5,1573226,0,0,,2015-12-21,2015-12-21,2015,2016,12,12,b,b,n,727360000,05007,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,D,D,A,A,y,y,,,262416,225050,37366,578874.46,570911.46,0,7963,578874.46,0,578874.46,0,10389.8,10166.3,,,,,5.1.1,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARW
