YEAR,FIPS,PERSONS,FARMS,FARM_CHANGE,FARM_PCT_CHANGE
2002,26031,NA,268,19,0.07630522088353414
2002,26033,NA,372,-4,-0.010638297872340425
2002,26035,NA,414,-7,-0.0166270783847981
2002,26037,NA,1179,-107,-0.08320373250388803
2002,26039,NA,47,12,0.34285714285714286
2002,26041,NA,273,-16,-0.05536332179930796
2002,26043,NA,146,12,0.08955223880597014
2002,26045,NA,1221,-26,-0.020850040096230954
2002,26047,NA,274,26,0.10483870967741936
2002,26049,NA,1051,84,0.08686659772492245
2002,26051,NA,534,33,0.0658682634730539
2002,26053,NA,49,-13,-0.20967741935483872
2002,26055,NA,489,4,0.008247422680412371
2002,26057,NA,1018,33,0.03350253807106599
2002,26059,NA,1509,70,0.048644892286309936
2002,26061,NA,158,3,0.01935483870967742
2002,26063,NA,1189,-103,-0.07972136222910217
2002,26065,NA,1018,44,0.045174537987679675
2002,26067,NA,1146,-15,-0.012919896640826873
2002,26069,NA,285,7,0.025179856115107913
2002,26071,NA,106,3,0.02912621359223301
2002,26073,NA,953,-85,-0.08188824662813102
2002,26075,NA,1265,100,0.08583690987124463
2002,26077,NA,808,-1,-0.0012360939431396785
2002,26079,NA,175,13,0.08024691358024691
2002,26081,NA,1212,-131,-0.0975428145941921
2002,26083,NA,11,3,0.375
2002,26085,NA,173,20,0.13071895424836602
2002,26087,NA,1187,-41,-0.033387622149837134
2002,26089,NA,429,9,0.02142857142857143
2002,26091,NA,1446,-70,-0.04617414248021108
2002,26093,NA,877,106,0.13748378728923477
2002,26095,NA,30,-6,-0.16666666666666666
2002,26097,NA,76,-10,-0.11627906976744186
2002,26099,NA,512,-99,-0.16202945990180032
2002,26101,NA,315,-15,-0.045454545454545456
2002,26103,NA,160,25,0.18518518518518517
2002,26105,NA,478,3,0.00631578947368421
2002,26107,NA,794,98,0.14080459770114942
2002,26109,NA,372,-22,-0.05583756345177665
2002,26111,NA,510,11,0.022044088176352707
2002,26113,NA,412,35,0.09283819628647215
2002,26115,NA,1183,-51,-0.041329011345218804
2002,26117,NA,1139,39,0.035454545454545454
2002,26119,NA,139,15,0.12096774193548387
2002,26121,NA,545,52,0.10547667342799188
2002,26123,NA,902,115,0.14612452350698857
2002,26125,NA,643,-34,-0.050221565731166914
2002,26127,NA,648,-1,-0.0015408320493066256
2002,26129,NA,256,-43,-0.14381270903010032
2002,26131,NA,108,5,0.04854368932038835
2002,26133,NA,591,13,0.02249134948096886
2002,26135,NA,123,27,0.28125
2002,26137,NA,170,10,0.0625
2002,26139,NA,1291,-206,-0.13760855043420173
2002,26141,NA,303,-34,-0.10089020771513353
2002,26143,NA,46,1,0.022222222222222223
2002,26145,NA,1359,39,0.029545454545454545
2002,26147,NA,1260,140,0.125
2002,26149,NA,907,-9,-0.009825327510917031
2002,26151,NA,1595,-39,-0.02386780905752754
2002,26153,NA,51,0,0
2002,26155,NA,1037,-26,-0.024459078080903106
2002,26157,NA,1292,-9,-0.006917755572636433
2002,26159,NA,1160,-57,-0.04683648315529992
2002,26161,NA,1325,122,0.10141313383208644
2002,26163,NA,319,-43,-0.11878453038674033
2002,26165,NA,395,97,0.32550335570469796
2002,27001,NA,674,0,0
2002,27003,NA,552,7,0.012844036697247707
2002,27005,NA,1254,44,0.03636363636363636
2002,27007,NA,746,13,0.017735334242837655
2002,27009,NA,965,73,0.08183856502242152
2002,27011,NA,446,-2,-0.004464285714285714
2002,27013,NA,1125,43,0.03974121996303143
2002,27015,NA,1047,-17,-0.015977443609022556
2002,27017,NA,607,-5,-0.008169934640522876
2002,27019,NA,820,-11,-0.013237063778580024
2002,27021,NA,646,-31,-0.04579025110782865
2002,27023,NA,694,65,0.10333863275039745
2002,27025,NA,943,83,0.09651162790697675
2002,27027,NA,877,-66,-0.06998939554612937
2002,27029,NA,627,-3,-0.004761904761904762
2002,27031,NA,20,7,0.5384615384615384
2002,27033,NA,832,25,0.030978934324659233
2002,27035,NA,755,74,0.10866372980910426
2002,27037,NA,997,35,0.036382536382536385
2002,27039,NA,697,-19,-0.02653631284916201
2002,27041,NA,1177,39,0.03427065026362039
2002,27043,NA,909,15,0.016778523489932886
2002,27045,NA,1600,-25,-0.015384615384615385
2002,27047,NA,1172,-21,-0.01760268231349539
2002,27049,NA,1679,97,0.06131479140328698
2002,27051,NA,606,96,0.18823529411764706
2002,27053,NA,626,-15,-0.0234009360374415
2002,27055,NA,1031,33,0.033066132264529056
2002,27057,NA,535,32,0.0636182902584493
2002,27059,NA,952,94,0.10955710955710955
2002,27061,NA,494,18,0.037815126050420166
2002,27063,NA,989,7,0.007128309572301426
2002,27065,NA,796,80,0.11173184357541899
2002,27067,NA,1286,61,0.04979591836734694
2002,27069,NA,659,24,0.03779527559055118
2002,27071,NA,258,15,0.06172839506172839
2002,27073,NA,910,101,0.12484548825710753
2002,27075,NA,46,1,0.022222222222222223
2002,27077,NA,266,29,0.12236286919831224
2002,27079,NA,974,40,0.042826552462526764
2002,27081,NA,761,6,0.007947019867549669
2002,27083,NA,949,0,0
2002,27085,NA,987,-68,-0.06445497630331753
2002,27087,NA,363,-20,-0.05221932114882506
2002,27089,NA,1409,102,0.07804131599081866
2002,27091,NA,954,-44,-0.04408817635270541
2002,27093,NA,1141,62,0.057460611677479144
2002,27095,NA,847,48,0.060075093867334166
2002,27097,NA,1924,-34,-0.017364657814096015
2002,27099,NA,1088,-78,-0.06689536878216124
2002,27101,NA,911,62,0.07302709069493522
2002,27103,NA,730,-11,-0.014844804318488529
2002,27105,NA,1043,14,0.013605442176870748
2002,27107,NA,660,-66,-0.09090909090909091
2002,27109,NA,1395,-4,-0.0028591851322373124
2002,27111,NA,3013,114,0.039323904794756816
2002,27113,NA,610,8,0.013289036544850499
2002,27115,NA,1199,110,0.10101010101010101
2002,27117,NA,703,7,0.010057471264367816
2002,27119,NA,1518,17,0.011325782811459028
2002,27121,NA,924,44,0.05
2002,27123,NA,36,-28,-0.4375
2002,27125,NA,378,-46,-0.10849056603773585
2002,27127,NA,1198,35,0.03009458297506449
2002,27129,NA,1164,40,0.03558718861209965
2002,27131,NA,1296,6,0.004651162790697674
2002,27133,NA,721,13,0.018361581920903956
2002,27135,NA,1238,23,0.018930041152263374
2002,27137,NA,978,117,0.13588850174216027
2002,27139,NA,1004,108,0.12053571428571429
2002,27141,NA,677,89,0.15136054421768708
2002,27143,NA,963,-24,-0.0243161094224924
2002,27145,NA,3152,17,0.005422647527910686
2002,27147,NA,899,96,0.11955168119551682
2002,27149,NA,556,32,0.061068702290076333
2002,27151,NA,807,33,0.04263565891472868
2002,27153,NA,1825,-76,-0.039978958442924775
2002,27155,NA,452,42,0.1024390243902439
2002,27157,NA,999,-4,-0.003988035892323031
2002,27159,NA,734,40,0.05763688760806916
2002,27161,NA,759,24,0.0326530612244898
2002,27163,NA,810,71,0.09607577807848444
2002,27165,NA,601,11,0.01864406779661017
2002,27167,NA,414,-52,-0.11158798283261803
2002,27169,NA,1125,22,0.019945602901178604
2002,27171,NA,1646,105,0.0681375730045425
2002,27173,NA,989,85,0.09402654867256637
2002,28001,NA,269,84,0.4540540540540541
2002,28003,NA,564,-72,-0.11320754716981132
2002,28005,NA,626,-23,-0.03543913713405239
2002,28007,NA,526,-22,-0.040145985401459854
2002,28009,NA,302,22,0.07857142857142857
2002,28011,NA,435,-21,-0.046052631578947366
2002,28013,NA,634,95,0.17625231910946196
2002,28015,NA,556,-34,-0.0576271186440678
2002,28017,NA,655,85,0.14912280701754385
2002,28019,NA,284,-13,-0.04377104377104377
2002,28021,NA,298,54,0.22131147540983606
2002,28023,NA,362,-14,-0.03723404255319149
2002,28025,NA,497,-3,-0.006
2002,28027,NA,255,51,0.25
2002,28029,NA,690,-6,-0.008620689655172414
2002,28031,NA,565,-77,-0.11993769470404984
2002,28033,NA,639,-36,-0.05333333333333334
2002,28035,NA,440,5,0.011494252873563218
2002,28037,NA,208,-14,-0.06306306306306306
2002,28039,NA,537,-65,-0.1079734219269103
2002,28041,NA,393,-62,-0.13626373626373625
2002,28043,NA,339,67,0.24632352941176472
2002,28045,NA,298,-46,-0.13372093023255813
2002,28047,NA,418,-18,-0.04128440366972477
2002,28049,NA,1247,181,0.1697936210131332
2002,28051,NA,516,20,0.04032258064516129
2002,28053,NA,289,-4,-0.013651877133105802
2002,28055,NA,91,-2,-0.021505376344086023
2002,28057,NA,514,-3,-0.005802707930367505
2002,28059,NA,568,79,0.16155419222903886
2002,28061,NA,475,-5,-0.010416666666666666
2002,28063,NA,315,89,0.3938053097345133
2002,28065,NA,442,-76,-0.14671814671814673
2002,28067,NA,1080,25,0.023696682464454975
2002,28069,NA,503,-52,-0.0936936936936937
2002,28071,NA,572,75,0.15090543259557343
2002,28073,NA,565,30,0.056074766355140186
2002,28075,NA,505,-15,-0.028846153846153848
2002,28077,NA,424,6,0.014354066985645933
2002,28079,NA,742,-9,-0.011984021304926764
2002,28081,NA,613,-29,-0.045171339563862926
2002,28083,NA,287,2,0.007017543859649123
2002,28085,NA,643,-25,-0.0374251497005988
2002,28087,NA,492,-26,-0.05019305019305019
2002,28089,NA,719,59,0.0893939393939394
2002,28091,NA,581,-49,-0.07777777777777778
2002,28093,NA,670,27,0.041990668740279936
2002,28095,NA,713,42,0.06259314456035768
2002,28097,NA,352,-34,-0.08808290155440414
2002,28099,NA,692,-115,-0.14250309789343246
2002,28101,NA,745,43,0.06125356125356125
2002,28103,NA,571,-4,-0.006956521739130435
2002,28105,NA,502,52,0.11555555555555555
2002,28107,NA,725,-31,-0.041005291005291
2002,28109,NA,881,-5,-0.0056433408577878106
2002,28111,NA,331,-18,-0.05157593123209169
2002,28113,NA,563,-27,-0.04576271186440678
2002,28115,NA,864,135,0.18518518518518517
2002,28117,NA,572,36,0.06716417910447761
2002,28119,NA,243,42,0.208955223880597
2002,28121,NA,804,3,0.003745318352059925
2002,28123,NA,771,-135,-0.1490066225165563
2002,28125,NA,101,-20,-0.1652892561983471
2002,28127,NA,684,-61,-0.08187919463087248
2002,28129,NA,727,-113,-0.13452380952380952
2002,28131,NA,330,30,0.1
2002,28133,NA,343,-60,-0.1488833746898263
2002,28135,NA,417,-7,-0.01650943396226415
2002,28137,NA,662,2,0.0030303030303030303
2002,28139,NA,733,83,0.1276923076923077
2002,28141,NA,358,-7,-0.019178082191780823
2002,28143,NA,98,-7,-0.06666666666666667
2002,28145,NA,819,67,0.08909574468085106
2002,28147,NA,662,-57,-0.07927677329624479
2002,28149,NA,281,64,0.29493087557603687
2002,28151,NA,333,5,0.01524390243902439
2002,28153,NA,547,-67,-0.10912052117263844
2002,28155,NA,351,-35,-0.09067357512953368
2002,28157,NA,298,25,0.09157509157509157
2002,28159,NA,530,-77,-0.12685337726523888
2002,28161,NA,374,-9,-0.02349869451697128
2002,28163,NA,566,61,0.12079207920792079
2002,29001,NA,915,-49,-0.0508298755186722
2002,29003,NA,847,-76,-0.08234019501625135
2002,29005,NA,465,-55,-0.10576923076923077
2002,29007,NA,1089,-39,-0.034574468085106384
2002,29009,NA,1669,-107,-0.06024774774774775
2002,29011,NA,960,-25,-0.025380710659898477
2002,29013,NA,1293,-84,-0.061002178649237473
2002,29015,NA,839,-48,-0.05411499436302142
2002,29017,NA,913,-12,-0.012972972972972972
2002,29019,NA,1388,-47,-0.032752613240418116
2002,29021,NA,848,-31,-0.03526734926052332
2002,29023,NA,673,-112,-0.14267515923566879
2002,29025,NA,959,10,0.01053740779768177
2002,29027,NA,1494,-33,-0.021611001964636542
2002,29029,NA,623,-43,-0.06456456456456457
2002,29031,NA,1204,-94,-0.0724191063174114
2002,29033,NA,1081,19,0.017890772128060263
2002,29035,NA,228,-4,-0.017241379310344827
2002,29037,NA,1635,-101,-0.058179723502304145
2002,29039,NA,952,-10,-0.010395010395010396
2002,29041,NA,1095,-85,-0.07203389830508475
2002,29043,NA,1294,-92,-0.06637806637806638
2002,29045,NA,685,-23,-0.03248587570621469
2002,29047,NA,683,-68,-0.09054593874833555
2002,29049,NA,889,10,0.011376564277588168
2002,29051,NA,1098,-64,-0.055077452667814115
2002,29053,NA,923,-38,-0.03954214360041623
2002,29055,NA,751,-38,-0.048162230671736375
2002,29057,NA,893,10,0.011325028312570781
2002,29059,NA,1243,-28,-0.022029897718332022
2002,29061,NA,1029,11,0.010805500982318271
2002,29063,NA,833,-14,-0.01652892561983471
2002,29065,NA,693,-128,-0.1559074299634592
2002,29067,NA,1160,-208,-0.15204678362573099
2002,29069,NA,429,-90,-0.17341040462427745
2002,29071,NA,1833,25,0.013827433628318585
2002,29073,NA,877,38,0.04529201430274136
2002,29075,NA,821,75,0.10053619302949061
2002,29077,NA,2122,-174,-0.07578397212543554
2002,29079,NA,735,-29,-0.03795811518324607
2002,29081,NA,1101,101,0.101
2002,29083,NA,1010,-22,-0.02131782945736434
2002,29085,NA,534,-39,-0.06806282722513089
2002,29087,NA,486,-37,-0.07074569789674952
2002,29089,NA,806,18,0.02284263959390863
2002,29091,NA,1743,-113,-0.06088362068965517
2002,29093,NA,299,-14,-0.04472843450479233
2002,29095,NA,807,-107,-0.11706783369803063
2002,29097,NA,1390,-157,-0.10148674854557208
2002,29099,NA,764,-20,-0.025510204081632654
2002,29101,NA,1811,-3,-0.0016538037486218302
2002,29103,NA,643,-16,-0.024279210925644917
2002,29105,NA,1394,-63,-0.043239533287577216
2002,29107,NA,1286,-66,-0.04881656804733728
2002,29109,NA,1852,-73,-0.03792207792207792
2002,29111,NA,838,30,0.03712871287128713
2002,29113,NA,1102,-26,-0.02304964539007092
2002,29115,NA,969,-64,-0.061955469506292354
2002,29117,NA,903,65,0.07756563245823389
2002,29119,NA,1113,-104,-0.08545603944124898
2002,29121,NA,1351,50,0.03843197540353574
2002,29123,NA,463,30,0.06928406466512702
2002,29125,NA,883,-9,-0.010089686098654708
2002,29127,NA,744,-34,-0.043701799485861184
2002,29129,NA,569,-32,-0.05324459234608985
2002,29131,NA,1111,-70,-0.05927180355630821
2002,29133,NA,247,-51,-0.17114093959731544
2002,29135,NA,1139,12,0.01064773735581189
2002,29137,NA,960,-24,-0.024390243902439025
2002,29139,NA,761,-98,-0.1140861466821886
2002,29141,NA,930,-33,-0.03426791277258567
2002,29143,NA,364,-105,-0.22388059701492538
2002,29145,NA,1752,-80,-0.043668122270742356
2002,29147,NA,1396,39,0.028739867354458364
2002,29149,NA,843,-60,-0.0664451827242525
2002,29151,NA,1219,-23,-0.018518518518518517
2002,29153,NA,820,-64,-0.07239819004524888
2002,29155,NA,258,-73,-0.22054380664652568
2002,29157,NA,914,-26,-0.027659574468085105
2002,29159,NA,1278,-93,-0.06783369803063458
2002,29161,NA,824,-43,-0.049596309111880045
2002,29163,NA,1061,-5,-0.004690431519699813
2002,29165,NA,736,-75,-0.09247842170160296
2002,29167,NA,1768,20,0.011441647597254004
2002,29169,NA,573,-41,-0.06677524429967427
2002,29171,NA,723,39,0.05701754385964912
2002,29173,NA,674,60,0.09771986970684039
2002,29175,NA,971,52,0.056583242655059846
2002,29177,NA,1231,9,0.007364975450081833
2002,29179,NA,379,34,0.09855072463768116
2002,29181,NA,478,-55,-0.10318949343339587
2002,29183,NA,739,-43,-0.054987212276214836
2002,29185,NA,766,-82,-0.09669811320754718
2002,29186,NA,677,-19,-0.027298850574712645
2002,29187,NA,735,-7,-0.009433962264150943
2002,29189,NA,328,-22,-0.06285714285714286
2002,29195,NA,945,-77,-0.07534246575342465
2002,29197,NA,480,-61,-0.11275415896487985
2002,29199,NA,654,-9,-0.013574660633484163
2002,29201,NA,514,-95,-0.15599343185550082
2002,29203,NA,516,-23,-0.04267161410018553
2002,29205,NA,676,-40,-0.055865921787709494
2002,29207,NA,960,-109,-0.1019644527595884
2002,29209,NA,645,-133,-0.17095115681233933
2002,29211,NA,850,-23,-0.026345933562428408
2002,29213,NA,512,-14,-0.026615969581749048
2002,29215,NA,1600,-57,-0.0343995171997586
2002,29217,NA,1399,-9,-0.006392045454545455
2002,29219,NA,670,39,0.061806656101426306
2002,29221,NA,576,15,0.026737967914438502
2002,29223,NA,445,15,0.03488372093023256
2002,29225,NA,1962,33,0.017107309486780714
2002,29227,NA,368,-24,-0.061224489795918366
2002,29229,NA,1348,-134,-0.09041835357624832
2002,30001,NA,421,12,0.029339853300733496
2002,30003,NA,584,-2,-0.0034129692832764505
2002,30005,NA,588,-10,-0.016722408026755852
2002,30007,NA,279,29,0.116
2002,30009,NA,703,-16,-0.022253129346314324
2002,30011,NA,289,-23,-0.07371794871794872
2002,30013,NA,1037,-13,-0.012380952380952381
2002,30015,NA,787,-32,-0.03907203907203907
2002,30017,NA,425,-26,-0.057649667405764965
2002,30019,NA,364,-41,-0.10123456790123457
2002,30021,NA,522,-16,-0.02973977695167286
2002,30023,NA,109,7,0.06862745098039216
2002,30025,NA,327,1,0.003067484662576687
2002,30027,NA,830,-63,-0.07054871220604703
2002,30029,NA,1075,-27,-0.024500907441016333
2002,30031,NA,1074,71,0.0707876370887338
2002,30033,NA,268,27,0.11203319502074689
2002,30035,NA,472,-21,-0.04259634888438134
2002,30037,NA,140,15,0.12
2002,30039,NA,140,10,0.07692307692307693
2002,30041,NA,836,45,0.056890012642225034
2002,30043,NA,372,55,0.17350157728706625
2002,30045,NA,316,-43,-0.11977715877437325
2002,30047,NA,1185,-31,-0.02549342105263158
2002,30049,NA,635,25,0.040983606557377046
2002,30051,NA,297,-6,-0.019801980198019802
2002,30053,NA,310,0,0
2002,30055,NA,496,30,0.06437768240343347
2002,30057,NA,513,-22,-0.041121495327102804
2002,30059,NA,136,-15,-0.09933774834437085
2002,30061,NA,85,-4,-0.0449438202247191
2002,30063,NA,641,33,0.054276315789473686
2002,30065,NA,319,62,0.24124513618677043
2002,30067,NA,527,44,0.09109730848861283
2002,30069,NA,89,0,0
2002,30071,NA,525,-9,-0.016853932584269662
2002,30073,NA,520,-16,-0.029850746268656716
2002,30075,NA,301,-6,-0.019543973941368076
2002,30077,NA,274,13,0.04980842911877394
2002,30079,NA,162,0,0
2002,30081,NA,1441,123,0.09332321699544764
2002,30083,NA,587,-24,-0.03927986906710311
2002,30085,NA,683,-11,-0.01585014409221902
2002,30087,NA,412,15,0.037783375314861464
2002,30089,NA,464,-25,-0.05112474437627812
2002,30091,NA,626,-19,-0.02945736434108527
2002,30093,NA,155,10,0.06896551724137931
2002,30095,NA,552,18,0.033707865168539325
2002,30097,NA,357,17,0.05
2002,30099,NA,700,75,0.12
2002,30101,NA,405,-19,-0.04481132075471698
2002,30103,NA,115,-4,-0.03361344537815126
2002,30105,NA,743,21,0.029085872576177285
2002,30107,NA,163,5,0.03164556962025317
2002,30109,NA,215,23,0.11979166666666667
2002,30111,NA,1279,-4,-0.003117692907248636
2002,31001,NA,561,-100,-0.15128593040847202
2002,31003,NA,792,-53,-0.06272189349112427
2002,31005,NA,76,-8,-0.09523809523809523
2002,31007,NA,226,-12,-0.05042016806722689
2002,31009,NA,106,-13,-0.1092436974789916
2002,31011,NA,692,-113,-0.14037267080745341
2002,31013,NA,476,-64,-0.11851851851851852
2002,31015,NA,314,-59,-0.1581769436997319
2002,31017,NA,311,-57,-0.15489130434782608
2002,31019,NA,989,-164,-0.1422376409366869
2002,31021,NA,621,7,0.011400651465798045
2002,31023,NA,840,-11,-0.012925969447708578
2002,31025,NA,679,-69,-0.09224598930481283
2002,31027,NA,949,-68,-0.06686332350049164
2002,31029,NA,326,-70,-0.17676767676767677
2002,31031,NA,557,-133,-0.1927536231884058
2002,31033,NA,616,-90,-0.1274787535410765
2002,31035,NA,503,-63,-0.11130742049469965
2002,31037,NA,589,-53,-0.08255451713395638
2002,31039,NA,904,-141,-0.13492822966507176
2002,31041,NA,1149,-210,-0.1545253863134658
2002,31043,NA,296,-18,-0.05732484076433121
2002,31045,NA,406,-91,-0.18309859154929578
2002,31047,NA,718,-185,-0.20487264673311184
2002,31049,NA,252,-25,-0.09025270758122744
2002,31051,NA,660,35,0.056
2002,31053,NA,734,-114,-0.13443396226415094
2002,31055,NA,361,-49,-0.11951219512195121
2002,31057,NA,262,-77,-0.22713864306784662
2002,31059,NA,499,-108,-0.17792421746293247
2002,31061,NA,378,-71,-0.15812917594654788
2002,31063,NA,318,-50,-0.1358695652173913
2002,31065,NA,412,-40,-0.08849557522123894
2002,31067,NA,1272,40,0.032467532467532464
2002,31069,NA,253,-75,-0.22865853658536586
2002,31071,NA,190,-27,-0.12442396313364056
2002,31073,NA,242,-18,-0.06923076923076923
2002,31075,NA,73,-18,-0.1978021978021978
2002,31077,NA,361,-42,-0.10421836228287841
2002,31079,NA,595,-155,-0.20666666666666667
2002,31081,NA,603,-94,-0.13486370157819225
2002,31083,NA,346,-46,-0.11734693877551021
2002,31085,NA,260,-11,-0.04059040590405904
2002,31087,NA,299,-58,-0.16246498599439776
2002,31089,NA,1166,-175,-0.13049962714392244
2002,31091,NA,81,-9,-0.1
2002,31093,NA,600,-80,-0.11764705882352941
2002,31095,NA,631,-35,-0.052552552552552555
2002,31097,NA,571,49,0.09386973180076628
2002,31099,NA,412,-109,-0.2092130518234165
2002,31101,NA,363,-42,-0.1037037037037037
2002,31103,NA,185,-37,-0.16666666666666666
2002,31105,NA,362,3,0.008356545961002786
2002,31107,NA,1016,-87,-0.07887579329102448
2002,31109,NA,1607,-8,-0.004953560371517028
2002,31111,NA,959,-119,-0.11038961038961038
2002,31113,NA,119,-11,-0.08461538461538462
2002,31115,NA,120,-26,-0.1780821917808219
2002,31117,NA,128,13,0.11304347826086956
2002,31119,NA,766,-71,-0.08482676224611709
2002,31121,NA,513,-74,-0.1260647359454855
2002,31123,NA,443,-54,-0.10865191146881288
2002,31125,NA,392,-49,-0.1111111111111111
2002,31127,NA,483,-28,-0.0547945205479452
2002,31129,NA,476,-47,-0.08986615678776291
2002,31131,NA,797,-78,-0.08914285714285715
2002,31133,NA,531,59,0.125
2002,31135,NA,438,-96,-0.1797752808988764
2002,31137,NA,470,-110,-0.1896551724137931
2002,31139,NA,697,-64,-0.08409986859395532
2002,31141,NA,1000,-83,-0.07663896583564174
